code,regency_code,coordinate,is_populated,is_outermost_small,name
190540058,1905,01°36'11.20" S 105°23'39.05" E,0,0,Pulau Kemuja Kecil
190540059,1905,01°41'36.06" S 105°41'04.17" E,0,0,Pulau Lengkuas
190540060,1905,01°38'21.16" S 105°22'04.04" E,0,0,Pulau Lisum
190540061,1905,01°30'59.50" S 105°34'03.24" E,0,0,Pulau Malangguntur
190540062,1905,01°30'08.30" S 105°30'48.90" E,0,0,Pulau Malanghiu
190540063,1905,01°33'26.72" S 105°30'01.51" E,0,0,Pulau Mapat
190540064,1905,01°42'06.12" S 105°40'39.50" E,0,0,Pulau Medang
190540065,1905,01°31'39.42" S 105°35'38.42" E,0,0,Pulau Melala
190540066,1905,01°31'56.12" S 105°35'12.43" E,0,0,Pulau Mentigi
190540067,1905,01°42'16.98" S 105°42'20.03" E,0,0,Pulau Nanas Besar
190540068,1905,01°42'24.36" S 105°42'41.23" E,0,0,Pulau Nanas Kecil
190540069,1905,01°42'17.29" S 105°36'41.02" E,0,0,Pulau Nek Aji Duwe
190540070,1905,01°42'21.99" S 105°36'39.66" E,0,0,Pulau Nek Aji Sikok
190540071,1905,01°42'15.33" S 105°36'41.08" E,0,0,Pulau Nek Aji Tigei
190540072,1905,01°44'01.67" S 105°41'54.13" E,0,0,Pulau Pebirik
190540073,1905,01°39'31.38" S 105°20'35.99" E,0,0,Pulau Penaga
190540074,1905,01°34'09.50" S 105°26'45.79" E,0,0,Pulau Perut
190540075,1905,01°33'53.14" S 105°27'17.56" E,0,0,Pulau Punai
190540076,1905,01°42'13.46" S 105°42'38.34" E,0,0,Pulau Putri
190540077,1905,01°35'44.62" S 105°25'31.27" E,0,0,Pulau Saman
190540078,1905,02°07'39.00" S 105°38'07.00" E,0,0,Pulau Semumbung
190540079,1905,01°36'00.81" S 105°25'28.63" E,0,0,Pulau Tanuna
190540080,1905,01°38'29.00" S 105°22'07.00" E,0,0,Pulau Tenung
190540081,1905,01°31'40.15" S 105°33'56.90" E,0,0,Pulau Timah
190640001,1906,03°13'40.00" S 108°18'20.00" E,0,0,Pulau Aer
190640002,1906,03°11'26.99" S 108°10'58.00" E,0,0,Pulau Aikdarat
190640003,1906,03°14'41.49" S 108°23'27.96" E,0,0,Pulau Air Masin Kecil
190640004,1906,03°15'01.00" S 108°22'59.00" E,0,0,Pulau Airmasin
190640005,1906,02°29'32.54" S 108°32'46.98" E,0,0,Pulau Antik
190640006,1906,03°04'26.33" S 108°16'08.86" E,0,0,Pulau Ayam Besar
190640007,1906,03°03'43.24" S 108°16'37.37" E,0,0,Pulau Ayam Kecil
190640008,1906,03°16'08.91" S 107°59'36.86" E,0,0,Pulau Babi
190640009,1906,02°41'12.99" S 108°25'00.00" E,0,0,Pulau Bakau
190640010,1906,02°40'24.93" S 108°25'23.92" E,0,0,Pulau Bakaujao
190640011,1906,03°04'40.39" S 108°12'24.24" E,0,0,Pulau Batu Keturunan
190640012,1906,03°12'14.61" S 108°05'02.79" E,0,0,Pulau Batuacok
190640013,1906,03°15'52.89" S 107°58'22.90" E,0,0,Pulau Batuatuat
190640014,1906,03°16'23.22" S 107°59'07.82" E,0,0,Pulau Batubedaun
190640015,1906,02°45'10.29" S 108°16'22.53" E,0,0,Pulau Batuburok
190640016,1906,03°14'04.18" S 108°04'51.35" E,0,0,Pulau Batuitam
190640017,1906,03°17'04.65" S 107°59'43.36" E,0,0,Pulau Batumalang
190640018,1906,03°14'05.10" S 108°04'50.70" E,0,0,Pulau Batumalang Tanjungpiatu
190640019,1906,03°12'40.37" S 107°56'28.72" E,0,0,Pulau Batungampar
190640020,1906,03°12'14.38" S 108°04'58.21" E,0,0,Pulau Batupakau
190640021,1906,03°16'27.02" S 107°59'06.87" E,0,0,Pulau Batuperapera
190640022,1906,02°34'09.41" S 107°56'44.19" E,0,0,Pulau Batupulas
190640023,1906,03°12'15.98" S 108°04'57.43" E,0,0,Pulau Batupute
190640024,1906,02°33'53.44" S 107°56'13.04" E,0,0,Pulau Baturiung
190640025,1906,02°34'04.54" S 107°56'52.36" E,0,0,Pulau Batusuaklumpur
190640026,1906,03°12'17.31" S 108°05'00.42" E,0,0,Pulau Batutigetukuk
190640027,1906,03°14'04.62" S 108°04'52.06" E,0,0,Pulau Batutinde
190640028,1906,03°15'50.58" S 107°57'37.95" E,0,0,Pulau Batutinggi
190640029,1906,03°15'51.71" S 107°58'22.74" E,0,0,Pulau Batutugang
190640030,1906,03°07'26.00" S 107°53'26.99" E,0,0,Pulau Bayan
190640031,1906,03°18'40.00" S 108°24'32.00" E,0,0,Pulau Belukut
190640032,1906,02°34'14.76" S 108°46'02.10" E,0,0,Pulau Berlian
190640033,1906,03°13'56.48" S 107°57'13.34" E,0,0,Pulau Berukik Darat
190640034,1906,03°13'37.99" S 107°56'30.99" E,0,0,Pulau Berukik Laut
190640035,1906,03°13'37.99" S 107°56'43.00" E,0,0,Pulau Berukik Tengah
190640036,1906,03°13'16.37" S 107°56'44.70" E,0,0,Pulau Berukik Tengah
190640037,1906,03°10'31.82" S 107°55'17.03" E,0,0,Pulau Berumput
190640038,1906,02°48'42.99" S 108°24'11.00" E,0,0,Pulau Bukulimau
190640039,1906,02°58'41.99" S 108°16'50.00" E,0,0,Pulau Buronggantong
190640040,1906,03°15'40.19" S 107°57'34.16" E,0,0,Pulau Campangkemudi
190640041,1906,02°35'07.57" S 108°42'56.84" E,0,0,Pulau Gresik
190640042,1906,03°04'11.17" S 108°12'44.87" E,0,0,Pulau Gusong Cine
190640043,1906,03°11'13.07" S 107°54'53.15" E,0,0,Pulau Gusongamer
190640044,1906,03°15'57.27" S 107°57'34.64" E,0,0,Pulau Gusongcampangkemudi
190640045,1906,03°12'05.28" S 107°56'15.40" E,0,0,Pulau Gusongmataris
190640046,1906,03°15'37.75" S 108°21'31.95" E,0,0,Pulau Gusongpangau
190640047,1906,03°13'10.56" S 108°05'27.19" E,0,0,Pulau Gusongparak
190640048,1906,03°04'12.21" S 108°15'45.47" E,0,0,Pulau Gusongpelanduk
190640049,1906,03°13'56.19" S 108°17'56.92" E,0,0,Pulau Gusongpulauaer
190640050,1906,03°13'12.55" S 108°05'25.87" E,0,0,Pulau Gusongputri
190640051,1906,03°12'21.52" S 107°54'00.31" E,0,0,Pulau Gusongtere
190640052,1906,03°13'35.00" S 107°54'24.00" E,0,0,Pulau Gusongtiangpal
190640053,1906,02°45'57.76" S 108°21'59.87" E,0,0,Pulau Gusungmadok
190640054,1906,03°14'06.55" S 108°04'51.99" E,0,0,Pulau Ipil
190640055,1906,02°39'46.00" S 108°14'21.99" E,0,0,Pulau Karanggosongantu
190640056,1906,02°58'14.99" S 108°20'53.99" E,0,0,Pulau Karanggusongjong
190640057,1906,02°35'31.10" S 108°36'59.77" E,0,0,Pulau Karangkera Selatan
190640058,1906,03°18'12.52" S 108°27'37.51" E,0,0,Pulau Karanglampu
190640059,1906,02°44'32.50" S 108°15'41.94" E,0,0,Pulau Karangmandi
190640060,1906,02°40'38.03" S 108°10'01.40" E,0,0,Pulau Karangpering
190640061,1906,02°35'26.99" S 108°44'03.00" E,0,0,Pulau Karangraya
190640062,1906,02°41'08.99" S 108°12'02.00" E,0,0,Pulau Karangtambang
190640063,1906,03°11'42.51" S 108°18'29.28" E,0,0,Pulau Karangtigepulo
190640064,1906,03°09'15.99" S 107°55'12.00" E,0,0,Pulau Keluang
190640065,1906,03°09'45.00" S 108°11'38.00" E,0,0,Pulau Kenek
190640066,1906,02°33'07.99" S 107°59'21.00" E,0,0,Pulau Keran
190640067,1906,03°24'47.00" S 107°57'38.00" E,0,0,Pulau Ketapang
190640068,1906,02°38'53.88" S 108°02'01.41" E,0,0,Pulau Kiumi
190640069,1906,03°02'02.00" S 108°12'58.00" E,0,0,Pulau Kuale
190640070,1906,03°10'13.00" S 108°11'19.00" E,0,0,Pulau Lindung Darat
190640071,1906,03°10'26.00" S 108°12'11.00" E,0,0,Pulau Lindung Laut
190640072,1906,03°19'28.99" S 108°27'40.00" E,0,0,Pulau Long
190640073,1906,03°17'44.00" S 108°23'19.00" E,0,0,Pulau Marai
190640074,1906,02°51'17.37" S 108°16'40.31" E,0,0,Pulau Mata Satu
190640075,1906,03°03'47.99" S 108°17'57.00" E,0,0,Pulau Melidang
190640076,1906,02°42'37.05" S 108°25'47.35" E,0,0,Pulau Memperak
190640077,1906,03°19'59.00" S 108°26'35.00" E,0,0,Pulau Menterus
190640078,1906,02°37'56.41" S 108°29'43.11" E,0,0,Pulau Meranai
190640079,1906,03°13'52.09" S 108°17'16.81" E,0,0,Pulau Meriam
190640080,1906,02°56'02.34" S 108°22'02.12" E,0,0,Pulau Mirang
190640081,1906,02°30'11.99" S 108°32'30.99" E,0,0,Pulau Nangka
190640082,1906,03°13'28.99" S 108°11'39.00" E,0,0,Pulau Nepi
190640083,1906,02°38'40.30" S 108°01'57.25" E,0,0,Pulau Nibong Seribu
190640084,1906,02°58'36.04" S 108°15'46.01" E,0,0,Pulau Obi
190640085,1906,03°10'36.00" S 108°10'49.00" E,0,0,Pulau Pakuk
190640086,1906,03°16'06.70" S 108°21'55.46" E,0,0,Pulau Pangau
190640087,1906,03°12'20.99" S 108°11'48.99" E,0,0,Pulau Panjang
190640088,1906,02°37'19.99" S 108°12'29.99" E,0,0,Pulau Pekandis
190640089,1906,02°50'22.89" S 108°23'39.70" E,0,0,Pulau Penanas
190640090,1906,03°18'51.99" S 108°27'38.00" E,0,0,Pulau Pengapit Gede
190640091,1906,03°18'31.00" S 108°27'51.00" E,0,0,Pulau Pengapit Kecik
190640092,1906,02°32'38.94" S 108°34'05.75" E,0,0,Pulau Penyamuk
190640093,1906,02°40'44.00" S 108°29'25.00" E,0,0,Pulau Pesambung
190640094,1906,02°29'42.00" S 108°50'48.99" E,0,0,Pulau Pesemut
190640095,1906,03°10'58.05" S 107°54'51.05" E,0,0,Pulau Pipit
190640096,1906,03°15'51.58" S 107°58'19.28" E,0,0,Pulau Punai
190640097,1906,03°48'03.61" S 108°03'59.59" E,0,0,Pulau Putih
190640098,1906,03°12'59.00" S 108°16'53.00" E,0,0,Pulau Rotan
190640099,1906,02°36'17.02" S 108°05'44.59" E,0,0,Pulau Saung
190640100,1906,02°51'06.23" S 108°16'41.11" E,0,0,Pulau Seberang
190640101,1906,03°10'26.00" S 108°09'38.99" E,0,0,Pulau Sekacang
190640102,1906,03°08'57.99" S 108°14'40.99" E,0,0,Pulau Sekepar
190640103,1906,03°13'28.99" S 108°17'24.00" E,0,0,Pulau Sekunyit
190640104,1906,03°03'22.00" S 108°15'14.00" E,0,0,Pulau Selanduk
190640105,1906,02°30'46.06" S 108°31'35.99" E,0,0,Pulau Sembilan
190640106,1906,03°13'37.63" S 108°16'28.89" E,0,0,Pulau Sentigi
190640107,1906,03°14'15.00" S 108°18'32.00" E,0,0,Pulau Sentuang
190640108,1906,03°10'58.00" S 108°07'45.99" E,0,0,Pulau Serukat
190640109,1906,02°47'31.56" S 108°24'59.37" E,0,0,Pulau Siadung
190640110,1906,03°15'13.68" S 107°57'01.95" E,0,0,Pulau Suakaris
190640111,1906,03°15'13.60" S 107°57'02.36" E,0,0,Pulau Suakaris Duak
190640112,1906,03°00'52.99" S 108°16'37.99" E,0,0,Pulau Sukun
190640113,1906,02°44'23.08" S 108°15'27.90" E,0,0,Pulau Tang
190640114,1906,02°38'57.00" S 108°01'43.00" E,0,0,Pulau Tanggakbatu
190640115,1906,02°39'16.99" S 108°09'24.00" E,0,0,Pulau Tanjungsebatang
190640116,1906,02°39'26.51" S 108°01'24.58" E,0,0,Pulau Tank
190640117,1906,03°08'46.00" S 108°12'52.99" E,0,0,Pulau Tapok
190640118,1906,02°34'23.99" S 108°33'59.00" E,0,0,Pulau Telagapahat
190640119,1906,02°34'28.99" S 108°44'58.99" E,0,0,Pulau Tempuling
190640120,1906,02°38'47.00" S 108°01'48.00" E,0,0,Pulau Tenga
190640121,1906,02°33'16.60" S 108°33'47.32" E,0,0,Pulau Tengah
190640122,1906,02°31'19.50" S 108°49'52.46" E,0,0,Pulau Tuan
210040001,,00°52'04.42" S 104°24'18.42" E,0,0,Pulau Batubulai
210040002,,00°52'11.16" S 104°24'16.72" E,1,0,Pulau Lampu
210040003,,00°51'56.37" S 104°24'33.99" E,0,0,Pulau Layak
210040004,,00°51'14.22" S 104°24'40.58" E,0,0,Pulau Layar
210040005,,00°52'05.99" S 104°24'18.00" E,0,0,Pulau Manjin
210040006,,00°51'53.13" S 104°24'39.77" E,0,0,Pulau Nyirih
210040007,,00°51'12.34" S 104°24'42.99" E,0,0,Pulau Siuma
210040008,,00°51'04.81" S 104°25'14.53" E,0,0,Pulau Sluma
210040009,,00°51'14.91" S 104°24'37.39" E,0,0,Pulau Telor
210040010,,00°51'00.00" S 104°25'08.00" E,0,0,Pulau Telur
210040011,,00°52'03.55" S 104°24'19.06" E,0,0,Pulau Tokongberlayar
210040012,,00°51'58.50" S 104°24'38.60" E,0,0,Pulau Tokongempatlima
210040013,,00°51'00.23" S 104°25'19.83" E,0,0,Pulau Tokongsluma
210040014,,00°50'41.38" S 104°25'03.15" E,0,0,Pulau Ujungbatu
210140001,2101,00°59'07.87" N 104°51'23.11" E,0,0,Pulau Air Besar
210140002,2101,00°59'01.63" N 104°51'21.11" E,0,0,Pulau Air Kecil
210140003,2101,00°47'51.00" N 104°36'40.00" E,0,0,Pulau Ajap
210140004,2101,00°46'53.00" N 104°30'51.99" E,0,0,Pulau Alangbakau
210140005,2101,00°47'08.99" N 104°31'04.00" E,1,0,Pulau Alanghutan
210140006,2101,00°44'52.00" N 104°35'10.00" E,1,0,Pulau Alursirai
210140007,2101,01°14'23.05" N 104°33'43.82" E,0,0,Pulau Anak Malangberdaun
210140008,2101,00°46'14.00" N 104°26'44.99" E,0,0,Pulau Anak Tapaigunung
210140009,2101,00°46'21.90" N 104°26'10.39" E,0,0,Pulau Anak Tapaipasir
210140010,2101,00°33'20.00" N 106°58'36.99" E,0,0,Pulau Anakaur
210140011,2101,00°50'30.00" N 104°37'05.99" E,0,0,Pulau Angkut
210140012,2101,00°54'48.92" N 104°40'15.40" E,0,0,Pulau Antu
210140013,2101,01°06'53.54" N 104°38'06.94" E,0,0,Pulau Balau
210140014,2101,00°34'52.00" N 107°06'23.00" E,0,0,Pulau Batu
210140015,2101,01°08'44.20" N 104°17'06.69" E,0,0,Pulau Batu Manjin Kecil
210140016,2101,01°01'55.66" N 104°47'34.86" E,0,0,Pulau Batuberias Besar
210140017,2101,01°01'55.29" N 104°47'35.24" E,0,0,Pulau Batuberias Kecil
210140018,2101,01°11'29.00" N 104°21'33.99" E,0,0,Pulau Batukucing
210140019,2101,01°11'58.20" N 104°25'09.19" E,0,0,Pulau Batukucing Kecil
210140020,2101,00°42'53.17" N 104°44'38.58" E,0,0,Pulau Batuputih
210140021,2101,00°45'31.84" N 104°48'04.48" E,0,0,Pulau Batutukong
210140022,2101,01°10'30.24" N 104°29'09.92" E,0,0,Pulau Batutunggal
210140023,2101,00°58'18.99" N 104°48'49.00" E,0,0,Pulau Bayan
210140024,2101,00°56'35.15" N 107°30'06.81" E,0,0,Pulau Bedua
210140025,2101,00°47'57.00" N 104°29'03.00" E,0,0,Pulau Belading
210140026,2101,00°56'53.99" N 107°27'07.99" E,0,0,Pulau Benua
210140027,2101,01°14'09.65" N 104°34'18.60" E,0,1,Pulau Berakit
210140028,2101,01°03'59.69" N 104°40'28.05" E,0,0,Pulau Beralasbakau
210140029,2101,01°03'01.72" N 104°40'33.42" E,0,0,Pulau Beralaspasir
210140030,2101,00°47'17.99" N 104°48'46.00" E,0,0,Pulau Beruan
210140031,2101,00°59'35.99" N 107°31'31.00" E,0,0,Pulau Betunda
210140032,2101,00°56'47.00" N 107°31'13.00" E,0,0,Pulau Betung
210140033,2101,01°04'59.99" N 104°29'26.99" E,1,1,Pulau Bintan
210140034,2101,01°02'44.97" N 104°13'12.76" E,0,0,Pulau Buau
210140035,2101,00°50'51.00" N 104°37'17.00" E,0,0,Pulau Bulan
210140036,2101,00°48'15.00" N 104°36'32.00" E,0,0,Pulau Bulat
210140037,2101,01°01'27.99" N 107°30'38.99" E,0,0,Pulau Bungin
210140038,2101,00°47'39.00" N 104°34'45.99" E,0,0,Pulau Bunut
210140039,2101,00°57'56.00" N 107°29'38.00" E,0,0,Pulau Burung
210140040,2101,00°47'53.00" N 104°44'37.00" E,1,0,Pulau Burus
210140041,2101,00°52'45.99" N 104°38'08.00" E,1,0,Pulau Buton
210140042,2101,00°50'41.60" N 104°42'13.92" E,0,0,Pulau Cempedak
210140043,2101,01°07'58.23" N 104°16'45.12" E,0,0,Pulau Ceperak
210140044,2101,00°50'51.00" N 104°37'49.00" E,0,0,Pulau Cicin
210140045,2101,00°51'07.99" N 104°37'09.99" E,0,0,Pulau Dendang
210140046,2101,00°47'43.00" N 104°30'18.00" E,1,0,Pulau Dendun
210140047,2101,01°11'23.32" N 106°53'31.16" E,0,0,Pulau Dundum
210140048,2101,01°01'46.99" N 104°19'41.00" E,0,0,Pulau Empat
210140049,2101,01°02'03.50" N 104°19'29.89" E,0,0,Pulau Empat Hulu
210140050,2101,01°01'57.50" N 104°19'40.10" E,0,0,Pulau Empat Tengah
210140051,2101,00°48'13.00" N 104°38'29.00" E,0,0,Pulau Gabi
210140052,2101,00°49'12.00" N 104°39'56.00" E,0,0,Pulau Gamai
210140053,2101,00°57'42.61" N 104°50'58.84" E,0,0,Pulau Gego
210140054,2101,00°52'31.26" N 104°42'33.62" E,0,0,Pulau Gego Besar
210140055,2101,00°52'17.81" N 104°42'23.73" E,0,0,Pulau Gego Kecil
210140056,2101,01°01'54.99" N 107°22'50.00" E,0,0,Pulau Genting
210140057,2101,01°11'35.30" N 104°20'18.80" E,0,0,Pulau Gimal
210140058,2101,00°46'32.99" N 104°43'12.00" E,1,0,Pulau Gin Besar
210140059,2101,00°45'01.00" N 104°42'07.99" E,1,0,Pulau Gin Kecil
210140060,2101,00°48'19.00" N 104°31'41.99" E,0,0,Pulau Hangtuah
210140061,2101,00°59'07.61" N 107°24'31.50" E,0,0,Pulau Ibul
210140062,2101,00°57'39.11" N 107°29'24.84" E,0,0,Pulau Jelak
210140063,2101,01°01'20.95" N 107°30'51.03" E,0,0,Pulau Jengkulak
210140064,2101,00°44'44.57" N 107°19'24.84" E,0,0,Pulau Jengkulan
210140065,2101,00°58'42.48" N 104°51'21.10" E,0,0,Pulau Jitan
210140066,2101,01°09'10.00" N 104°16'28.99" E,0,0,Pulau Jonggol
210140067,2101,00°48'04.40" N 104°40'19.14" E,0,0,Pulau Kambat
210140068,2101,00°59'47.00" N 104°25'49.00" E,0,0,Pulau Kapal
210140069,2101,01°10'20.07" N 104°35'01.91" E,0,0,Pulau Kapal
210140070,2101,00°47'57.99" N 104°33'33.00" E,0,0,Pulau Kekip
210140071,2101,00°50'17.00" N 104°38'52.00" E,1,0,Pulau Kelong
210140072,2101,00°51'34.99" N 104°38'11.00" E,0,0,Pulau Kenaong
210140073,2101,00°54'18.00" N 107°28'08.00" E,0,0,Pulau Kepalatambelan
210140074,2101,00°38'07.00" N 107°01'01.99" E,0,0,Pulau Kepayang
210140075,2101,00°59'19.00" N 107°31'57.00" E,0,0,Pulau Kera
210140076,2101,01°06'14.98" N 104°38'29.94" E,0,0,Pulau Kerapu
210140077,2101,01°07'03.39" N 104°38'21.84" E,0,0,Pulau Kerengga
210140078,2101,01°00'37.59" N 104°26'46.22" E,1,0,Pulau Keter Laut
210140079,2101,01°00'38.99" N 104°26'22.99" E,1,0,Pulau Keter Tengah
210140080,2101,00°49'28.99" N 104°37'10.99" E,0,0,Pulau Koyang
210140081,2101,01°11'04.99" N 104°19'59.99" E,0,0,Pulau Kunyit
210140082,2101,01°10'56.10" N 104°21'43.49" E,0,0,Pulau Kunyit Besar
210140083,2101,00°48'25.99" N 104°38'19.00" E,0,0,Pulau Lakis
210140084,2101,00°59'08.59" N 104°13'33.20" E,0,0,Pulau Lampu Hijau
210140085,2101,01°01'04.00" N 104°49'28.99" E,0,0,Pulau Larang
210140086,2101,01°01'41.00" N 104°49'08.00" E,0,0,Pulau Ledang
210140087,2101,00°57'40.00" N 107°25'01.99" E,0,0,Pulau Lesuh
210140088,2101,00°47'55.00" N 104°41'56.00" E,0,0,Pulau Linar
210140089,2101,01°00'29.99" N 107°22'54.99" E,0,0,Pulau Lintang
210140090,2101,00°55'34.00" N 107°30'00.00" E,0,0,Pulau Lipih
210140091,2101,00°59'10.00" N 104°15'06.99" E,1,0,Pulau Lobam
210140092,2101,00°58'57.00" N 104°13'36.99" E,1,0,Pulau Lobam Kecil
210140093,2101,00°58'30.60" N 104°15'15.19" E,0,0,Pulau Lobam Laut
210140094,2101,01°11'27.49" N 104°21'13.39" E,0,0,Pulau Malang Manjin
210140095,2101,00°42'18.81" N 104°45'07.11" E,0,0,Pulau Malangbai
210140096,2101,01°03'38.71" N 104°42'14.72" E,0,0,Pulau Malangbelah
210140097,2101,01°14'18.69" N 104°33'57.88" E,0,1,Pulau Malangberdaun
210140098,2101,01°03'11.45" N 104°42'53.58" E,0,0,Pulau Malangburuk
210140099,2101,00°59'02.69" N 104°40'10.52" E,0,0,Pulau Malangcenggom
210140100,2101,01°07'57.62" N 104°16'48.55" E,0,0,Pulau Malangdaun
210140101,2101,00°57'41.01" N 104°51'07.98" E,0,0,Pulau Malanghantu
210140102,2101,00°57'20.36" N 104°51'18.49" E,0,0,Pulau Malanghitam
210140103,2101,01°05'59.53" N 104°13'02.95" E,0,0,Pulau Malangjarum
210140104,2101,00°56'54.66" N 104°51'46.36" E,0,0,Pulau Malangjeraha Besar
210140105,2101,00°56'59.97" N 104°51'43.44" E,0,0,Pulau Malangjeraha Kecil
210140106,2101,01°01'29.14" N 104°47'40.00" E,0,0,Pulau Malangkemerang
210140107,2101,01°05'26.26" N 104°12'56.71" E,0,0,Pulau Malangladi
210140108,2101,01°03'20.00" N 104°42'42.00" E,0,0,Pulau Malanglayar
210140109,2101,00°53'45.42" N 104°43'42.19" E,0,0,Pulau Malangmarah
210140110,2101,00°43'10.20" N 104°45'27.02" E,0,0,Pulau Malangmerah
210140111,2101,00°42'59.06" N 104°45'33.61" E,0,0,Pulau Malangmusuh
210140112,2101,00°57'10.35" N 104°49'27.22" E,0,0,Pulau Malangnangka Besar
210140113,2101,00°57'17.16" N 104°49'22.80" E,0,0,Pulau Malangnangka Kecil
210140114,2101,00°50'30.00" N 104°42'24.00" E,0,0,Pulau Malangorang
210140115,2101,00°58'26.22" N 104°40'42.22" E,0,0,Pulau Malangpandan
210140116,2101,00°42'46.97" N 104°46'49.54" E,0,0,Pulau Malangpating
210140117,2101,00°42'35.96" N 104°46'34.55" E,0,0,Pulau Malangpempan
210140118,2101,00°43'06.26" N 104°46'52.09" E,0,0,Pulau Malangpenyusuk
210140119,2101,00°44'33.61" N 104°48'38.30" E,0,0,Pulau Malangperang
210140120,2101,00°59'41.70" N 104°43'51.36" E,0,0,Pulau Malangsama
210140121,2101,01°02'12.98" N 104°42'15.13" E,0,0,Pulau Malangsamar
210140122,2101,01°10'26.85" N 104°29'35.96" E,0,0,Pulau Malangsegalah
210140123,2101,01°01'31.94" N 104°51'10.07" E,0,0,Pulau Malangtempurung
210140124,2101,00°57'48.84" N 104°51'13.58" E,0,0,Pulau Malangterantau
210140125,2101,00°52'18.84" N 104°39'07.85" E,1,0,Pulau Malen Besar
210140126,2101,00°52'08.68" N 104°39'28.36" E,1,0,Pulau Malen Kecil
210140127,2101,00°51'31.00" N 104°36'55.00" E,1,0,Pulau Mana
210140128,2101,01°18'59.00" N 107°02'39.99" E,0,0,Pulau Mandariki
210140129,2101,00°55'55.99" N 104°44'35.99" E,0,0,Pulau Mangkil Besar
210140130,2101,00°55'14.00" N 104°43'01.99" E,1,0,Pulau Mangkil Kecil
210140131,2101,01°11'13.89" N 104°19'16.24" E,0,0,Pulau Mang'Oi
210140132,2101,01°11'53.40" N 104°22'44.00" E,0,0,Pulau Mang'Oi Kecil
210140133,2101,00°56'23.82" N 104°39'57.65" E,0,0,Pulau Manjin
210140134,2101,01°09'00.95" N 104°16'46.23" E,0,0,Pulau Manjin Besar
210140135,2101,01°08'43.62" N 104°17'03.02" E,0,0,Pulau Manjin Kecil
210140136,2101,00°56'37.00" N 104°39'59.91" E,0,0,Pulau Manjin Kecil
210140137,2101,01°11'27.80" N 104°21'30.30" E,0,0,Pulau Manjin Kecil
210140138,2101,01°11'32.60" N 104°21'30.80" E,0,0,Pulau Manjin Laut
210140139,2101,00°47'08.00" N 104°32'51.00" E,1,0,Pulau Mantang
210140140,2101,01°00'01.00" N 104°49'27.00" E,1,0,Pulau Mapur
210140141,2101,00°45'14.86" N 104°47'58.67" E,0,0,Pulau Mas
210140142,2101,01°01'59.66" N 104°46'30.81" E,0,0,Pulau Melibun
210140143,2101,00°53'26.99" N 104°39'55.00" E,0,0,Pulau Mempuruh
210140144,2101,01°00'56.00" N 107°21'55.00" E,0,0,Pulau Mendara
210140145,2101,00°52'54.00" N 107°32'39.99" E,0,0,Pulau Menggirang Besar
210140146,2101,00°52'49.00" N 107°31'14.00" E,0,0,Pulau Menggirang Kecil
210140147,2101,00°35'01.00" N 107°07'46.99" E,0,0,Pulau Mentebung
210140148,2101,00°55'55.03" N 104°55'24.04" E,1,0,Pulau Merapas
210140149,2101,00°55'35.00" N 104°47'26.99" E,0,0,Pulau Merbai
210140150,2101,00°49'18.00" N 104°40'41.99" E,0,0,Pulau Mingki
210140151,2101,00°58'19.99" N 107°23'48.99" E,0,0,Pulau Nangka
210140152,2101,00°47'39.00" N 104°37'14.99" E,0,0,Pulau Ngalih
210140153,2101,01°00'10.88" N 104°50'46.50" E,0,0,Pulau Ngao
210140154,2101,00°58'54.00" N 107°23'48.99" E,0,0,Pulau Nibung
210140155,2101,01°03'07.86" N 104°42'33.08" E,0,0,Pulau Nikoe
210140156,2101,00°42'13.00" N 104°37'40.00" E,0,0,Pulau Nimbul
210140157,2101,00°44'03.99" N 104°44'15.00" E,1,0,Pulau Numbing
210140158,2101,01°11'55.16" N 104°31'58.91" E,0,0,Pulau Nyirih
210140159,2101,01°09'41.88" N 104°18'55.79" E,0,0,Pulau Nyiur Besar
210140160,2101,00°35'53.00" N 107°05'19.00" E,0,0,Pulau Panau
210140161,2101,00°49'48.00" N 104°21'42.99" E,1,0,Pulau Pangkil
210140162,2101,00°59'58.99" N 107°23'29.00" E,0,0,Pulau Panjang
210140163,2101,01°11'40.30" N 104°22'33.10" E,0,0,Pulau Patung Besar
210140164,2101,01°11'40.89" N 104°22'27.09" E,0,0,Pulau Patung Kecil
210140165,2101,01°11'44.70" N 104°22'36.19" E,0,0,Pulau Patung Laut
210140166,2101,01°07'32.70" N 104°38'05.10" E,0,0,Pulau Payung
210140167,2101,00°07'14.61" N 107°13'14.30" E,0,0,Pulau Pejantan
210140168,2101,00°49'45.00" N 104°37'50.99" E,0,0,Pulau Pelaham
210140169,2101,00°34'00.00" N 107°11'24.00" E,0,0,Pulau Penggegah
210140170,2101,01°34'58.09" N 106°19'20.55" E,0,0,Pulau Pengibu
210140171,2101,00°53'53.99" N 104°37'57.00" E,0,0,Pulau Pengidan
210140172,2101,00°14'42.00" N 108°02'26.99" E,1,0,Pulau Pengikik Besar
210140173,2101,00°14'26.99" N 108°01'46.99" E,0,0,Pulau Pengikik Kecil
210140174,2101,01°00'02.00" N 104°23'04.99" E,1,0,Pulau Pengujan
210140175,2101,00°53'11.00" N 104°41'57.00" E,0,0,Pulau Penyabung
210140176,2101,00°30'52.66" N 107°08'57.89" E,0,0,Pulau Penyemuk
210140177,2101,01°06'32.00" N 104°39'37.00" E,0,0,Pulau Penyusuk
